id,name,primaryMuscles,secondaryMuscles,equipment,movementPattern,difficulty,instructions,formCues,commonMistakes,substitutions,demoVideos
bench_press,Bench Press,chest,shoulders;triceps,barbell;bench,horizontalPush,intermediate,Set up for Bench Press.;Execute Bench Press with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,dumbbell_press;machine_chest_press;push_up,
incline_dumbbell_press,Incline Dumbbell Press,chest,shoulders;triceps,dumbbell;bench,horizontalPush,intermediate,Set up for Incline Dumbbell Press.;Execute Incline Dumbbell Press with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,barbell_incline_press;machine_chest_press,
push_up,Push-up,chest,shoulders;triceps,bodyweight,horizontalPush,beginner,Set up for Push-up.;Execute Push-up with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
dumbbell_press,Dumbbell Bench Press,chest,shoulders;triceps,dumbbell;bench,horizontalPush,intermediate,Set up for Dumbbell Bench Press.;Execute Dumbbell Bench Press with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
cable_fly,Cable Fly,chest,,cable,isolation,beginner,Set up for Cable Fly.;Execute Cable Fly with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
dumbbell_fly,Dumbbell Fly,chest,,dumbbell;bench,isolation,beginner,Set up for Dumbbell Fly.;Execute Dumbbell Fly with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
machine_chest_press,Machine Chest Press,chest,triceps,machine,horizontalPush,beginner,Set up for Machine Chest Press.;Execute Machine Chest Press with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
decline_bench_press,Decline Bench Press,chest,triceps,barbell;bench,horizontalPush,intermediate,Set up for Decline Bench Press.;Execute Decline Bench Press with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
pull_up,Pull-up,back,biceps,pullUpBar;bodyweight,verticalPull,intermediate,Set up for Pull-up.;Execute Pull-up with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,lat_pulldown;chin_up,
lat_pulldown,Lat Pulldown,back,biceps,cable,verticalPull,beginner,Set up for Lat Pulldown.;Execute Lat Pulldown with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
barbell_row,Barbell Row,back,biceps,barbell,horizontalPull,intermediate,Set up for Barbell Row.;Execute Barbell Row with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,dumbbell_row;seated_cable_row,
seated_cable_row,Seated Cable Row,back,biceps,cable;machine,horizontalPull,beginner,Set up for Seated Cable Row.;Execute Seated Cable Row with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
dumbbell_row,Dumbbell Row,back,biceps,dumbbell;bench,horizontalPull,beginner,Set up for Dumbbell Row.;Execute Dumbbell Row with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
t_bar_row,T-Bar Row,back,biceps,barbell;machine,horizontalPull,intermediate,Set up for T-Bar Row.;Execute T-Bar Row with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
face_pull,Face Pull,shoulders;traps,back,cable,horizontalPull,beginner,Set up for Face Pull.;Execute Face Pull with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
chest_supported_row,Chest-Supported Row,back,biceps,dumbbell;machine;bench,horizontalPull,beginner,Set up for Chest-Supported Row.;Execute Chest-Supported Row with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
squat,Barbell Back Squat,quads;glutes,hamstrings;lowerBack,barbell;squatRack,squat,intermediate,Set up for Barbell Back Squat.;Execute Barbell Back Squat with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,leg_press;goblet_squat;front_squat,
front_squat,Front Squat,quads,glutes;abs,barbell;squatRack,squat,advanced,Set up for Front Squat.;Execute Front Squat with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
leg_press,Leg Press,quads;glutes,hamstrings,machine,squat,beginner,Set up for Leg Press.;Execute Leg Press with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
romanian_deadlift,Romanian Deadlift,hamstrings;glutes,lowerBack,barbell,hinge,intermediate,Set up for Romanian Deadlift.;Execute Romanian Deadlift with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
deadlift,Conventional Deadlift,hamstrings;glutes;lowerBack,traps,barbell,hinge,advanced,Set up for Conventional Deadlift.;Execute Conventional Deadlift with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,romanian_deadlift;trap_bar_deadlift,
hip_thrust,Hip Thrust,glutes,hamstrings,barbell;bench,hinge,intermediate,Set up for Hip Thrust.;Execute Hip Thrust with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
walking_lunge,Walking Lunge,quads;glutes,hamstrings,dumbbell;bodyweight,lunge,beginner,Set up for Walking Lunge.;Execute Walking Lunge with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
bulgarian_split_squat,Bulgarian Split Squat,quads;glutes,hamstrings,dumbbell;bench,lunge,intermediate,Set up for Bulgarian Split Squat.;Execute Bulgarian Split Squat with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
leg_extension,Leg Extension,quads,,machine,isolation,beginner,Set up for Leg Extension.;Execute Leg Extension with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
leg_curl,Leg Curl,hamstrings,,machine,isolation,beginner,Set up for Leg Curl.;Execute Leg Curl with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
calf_raise,Standing Calf Raise,calves,,machine;bodyweight,isolation,beginner,Set up for Standing Calf Raise.;Execute Standing Calf Raise with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
dumbbell_shoulder_press,Dumbbell Shoulder Press,shoulders,triceps,dumbbell,verticalPush,intermediate,Set up for Dumbbell Shoulder Press.;Execute Dumbbell Shoulder Press with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
overhead_press,Overhead Press,shoulders,triceps,barbell,verticalPush,intermediate,Set up for Overhead Press.;Execute Overhead Press with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,dumbbell_shoulder_press;seated_dumbbell_press,
lateral_raise,Lateral Raise,shoulders,,dumbbell,isolation,beginner,Set up for Lateral Raise.;Execute Lateral Raise with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
front_raise,Front Raise,shoulders,,dumbbell,isolation,beginner,Set up for Front Raise.;Execute Front Raise with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
rear_delt_fly,Rear Delt Fly,shoulders,back,dumbbell;cable,isolation,beginner,Set up for Rear Delt Fly.;Execute Rear Delt Fly with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
arnold_press,Arnold Press,shoulders,triceps,dumbbell,verticalPush,intermediate,Set up for Arnold Press.;Execute Arnold Press with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
barbell_curl,Barbell Curl,biceps,,barbell,isolation,beginner,Set up for Barbell Curl.;Execute Barbell Curl with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
dumbbell_curl,Dumbbell Curl,biceps,,dumbbell,isolation,beginner,Set up for Dumbbell Curl.;Execute Dumbbell Curl with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
hammer_curl,Hammer Curl,biceps;forearms,,dumbbell,isolation,beginner,Set up for Hammer Curl.;Execute Hammer Curl with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
preacher_curl,Preacher Curl,biceps,,dumbbell;bench,isolation,beginner,Set up for Preacher Curl.;Execute Preacher Curl with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
triceps_pushdown,Triceps Pushdown,triceps,,cable,isolation,beginner,Set up for Triceps Pushdown.;Execute Triceps Pushdown with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
skull_crusher,Skull Crusher,triceps,,barbell;bench,isolation,intermediate,Set up for Skull Crusher.;Execute Skull Crusher with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,triceps_pushdown;overhead_triceps_extension,
overhead_triceps_extension,Overhead Triceps Extension,triceps,,dumbbell,isolation,beginner,Set up for Overhead Triceps Extension.;Execute Overhead Triceps Extension with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
dips,Dips,triceps;chest,shoulders,bodyweight;bench,verticalPush,intermediate,Set up for Dips.;Execute Dips with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
plank,Plank,abs,shoulders,bodyweight,antiRotation,beginner,Set up for Plank.;Execute Plank with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
hanging_leg_raise,Hanging Leg Raise,abs,,pullUpBar,isolation,intermediate,Set up for Hanging Leg Raise.;Execute Hanging Leg Raise with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
cable_crunch,Cable Crunch,abs,,cable,isolation,beginner,Set up for Cable Crunch.;Execute Cable Crunch with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
russian_twist,Russian Twist,obliques;abs,,bodyweight,rotation,beginner,Set up for Russian Twist.;Execute Russian Twist with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
pallof_press,Pallof Press,obliques,abs,cable;resistanceBand,antiRotation,beginner,Set up for Pallof Press.;Execute Pallof Press with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
farmers_carry,Farmer's Carry,forearms;traps,abs,dumbbell;kettlebell,carry,beginner,Set up for Farmer's Carry.;Execute Farmer's Carry with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
kettlebell_swing,Kettlebell Swing,glutes;hamstrings,lowerBack,kettlebell,hinge,intermediate,Set up for Kettlebell Swing.;Execute Kettlebell Swing with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
goblet_squat,Goblet Squat,quads;glutes,abs,kettlebell;dumbbell,squat,beginner,Set up for Goblet Squat.;Execute Goblet Squat with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
trap_bar_deadlift,Trap Bar Deadlift,quads;glutes;hamstrings,traps,barbell,hinge,intermediate,Set up for Trap Bar Deadlift.;Execute Trap Bar Deadlift with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
sumo_deadlift,Sumo Deadlift,glutes;hamstrings,quads;lowerBack,barbell,hinge,advanced,Set up for Sumo Deadlift.;Execute Sumo Deadlift with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
good_morning,Good Morning,hamstrings;lowerBack,glutes,barbell,hinge,advanced,Set up for Good Morning.;Execute Good Morning with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
hip_abduction,Hip Abduction,abductors;glutes,,machine,isolation,beginner,Set up for Hip Abduction.;Execute Hip Abduction with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
hip_adduction,Hip Adduction,adductors,,machine,isolation,beginner,Set up for Hip Adduction.;Execute Hip Adduction with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
glute_bridge,Glute Bridge,glutes,hamstrings,bodyweight,hinge,beginner,Set up for Glute Bridge.;Execute Glute Bridge with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
step_up,Step-up,quads;glutes,,dumbbell;bench,lunge,beginner,Set up for Step-up.;Execute Step-up with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
box_squat,Box Squat,quads;glutes,hamstrings,barbell;squatRack;bench,squat,intermediate,Set up for Box Squat.;Execute Box Squat with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
pendlay_row,Pendlay Row,back,biceps,barbell,horizontalPull,advanced,Set up for Pendlay Row.;Execute Pendlay Row with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
chin_up,Chin-up,back;biceps,,pullUpBar;bodyweight,verticalPull,intermediate,Set up for Chin-up.;Execute Chin-up with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
straight_arm_pulldown,Straight Arm Pulldown,back,triceps,cable,isolation,beginner,Set up for Straight Arm Pulldown.;Execute Straight Arm Pulldown with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
inverted_row,Inverted Row,back,biceps,bodyweight;barbell,horizontalPull,beginner,Set up for Inverted Row.;Execute Inverted Row with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
landmine_press,Landmine Press,shoulders;chest,triceps,barbell,verticalPush,intermediate,Set up for Landmine Press.;Execute Landmine Press with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
push_press,Push Press,shoulders,triceps;quads,barbell,verticalPush,advanced,Set up for Push Press.;Execute Push Press with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
close_grip_bench,Close Grip Bench Press,triceps,chest,barbell;bench,horizontalPush,intermediate,Set up for Close Grip Bench Press.;Execute Close Grip Bench Press with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
cable_crossover,Cable Crossover,chest,,cable,isolation,beginner,Set up for Cable Crossover.;Execute Cable Crossover with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
pec_deck,Pec Deck,chest,,machine,isolation,beginner,Set up for Pec Deck.;Execute Pec Deck with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
reverse_pec_deck,Reverse Pec Deck,shoulders;back,,machine,isolation,beginner,Set up for Reverse Pec Deck.;Execute Reverse Pec Deck with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
wrist_curl,Wrist Curl,forearms,,dumbbell,isolation,beginner,Set up for Wrist Curl.;Execute Wrist Curl with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
reverse_wrist_curl,Reverse Wrist Curl,forearms,,dumbbell,isolation,beginner,Set up for Reverse Wrist Curl.;Execute Reverse Wrist Curl with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
shrugs,Barbell Shrug,traps,,barbell,isolation,beginner,Set up for Barbell Shrug.;Execute Barbell Shrug with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
dumbbell_shrugs,Dumbbell Shrugs,traps,,dumbbell,isolation,beginner,Set up for Dumbbell Shrugs.;Execute Dumbbell Shrugs with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
ab_wheel_rollout,Ab Wheel Rollout,abs,shoulders,bodyweight,antiRotation,intermediate,Set up for Ab Wheel Rollout.;Execute Ab Wheel Rollout with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
dead_bug,Dead Bug,abs,,bodyweight,antiRotation,beginner,Set up for Dead Bug.;Execute Dead Bug with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
bird_dog,Bird Dog,lowerBack;abs,glutes,bodyweight,antiRotation,beginner,Set up for Bird Dog.;Execute Bird Dog with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
side_plank,Side Plank,obliques,abs,bodyweight,antiRotation,beginner,Set up for Side Plank.;Execute Side Plank with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
mountain_climber,Mountain Climber,abs,shoulders,bodyweight,cardio,beginner,Set up for Mountain Climber.;Execute Mountain Climber with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
battle_ropes,Battle Ropes,shoulders,abs,bodyweight,cardio,beginner,Set up for Battle Ropes.;Execute Battle Ropes with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
rower,Rowing Machine,back;quads,biceps,cardioMachine,cardio,beginner,Set up for Rowing Machine.;Execute Rowing Machine with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
assault_bike,Assault Bike,quads,hamstrings,cardioMachine,cardio,beginner,Set up for Assault Bike.;Execute Assault Bike with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
sled_push,Sled Push,quads;glutes,calves,bodyweight,carry,intermediate,Set up for Sled Push.;Execute Sled Push with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
medicine_ball_slam,Medicine Ball Slam,abs;shoulders,,medicineBall,rotation,beginner,Set up for Medicine Ball Slam.;Execute Medicine Ball Slam with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
barbell_incline_press,Barbell Incline Press,chest,shoulders;triceps,barbell;bench,horizontalPush,intermediate,Set up for Barbell Incline Press.;Execute Barbell Incline Press with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
cable_row,Cable Row,back,biceps,cable,horizontalPull,beginner,Set up for Cable Row.;Execute Cable Row with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
single_leg_rdl,Single Leg RDL,hamstrings;glutes,,dumbbell;kettlebell,hinge,intermediate,Set up for Single Leg RDL.;Execute Single Leg RDL with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
seated_dumbbell_press,Seated Dumbbell Press,shoulders,triceps,dumbbell;bench,verticalPush,beginner,Set up for Seated Dumbbell Press.;Execute Seated Dumbbell Press with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
ez_bar_curl,EZ Bar Curl,biceps,,barbell,isolation,beginner,Set up for EZ Bar Curl.;Execute EZ Bar Curl with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
rope_pushdown,Rope Triceps Pushdown,triceps,,cable,isolation,beginner,Set up for Rope Triceps Pushdown.;Execute Rope Triceps Pushdown with control.;Maintain tension.;Return to start.,Brace core.;Control eccentric.;Full ROM.,Using momentum.;Short ROM.,,
